Movie_Id,Movie_Title,Genres,Genres_id,language,popularity,release_date,runtime,status,vote_average,vote_count
26688,Sorority Row,"Horror,Mystery,Thriller",585,English,8.780512,09/09/2009,101,Released,5.4,177
11601,Stir of Echoes,"Horror,Mystery,Thriller",585,English,6.044161,10/09/1999,99,Released,6.5,330
1970,The Grudge,"Horror,Mystery,Thriller",585,English,35.695442,22/10/2004,92,Released,5.8,865
321258,The Boy,"Horror,Mystery,Thriller",585,English,38.179483,22/01/2016,97,Released,5.8,1102
44040,Devil,"Horror,Mystery,Thriller",585,English,30.934688,13/01/2010,80,Released,5.8,816
10885,Shutter,"Horror,Mystery,Thriller",585,English,8.864368,21/03/2008,85,Released,5.3,180
11033,Dressed to Kill,"Horror,Mystery,Thriller",585,English,11.208769,25/06/1980,105,Released,6.8,157
10225,Friday the 13th Part VI: Jason Lives,"Horror,Mystery,Thriller",585,English,11.158167,01/08/1986,86,Released,5.7,216
50538,Evil Words,"Horror,Mystery,Thriller",585,French,0.205034,03/10/2003,100,Released,6.9,8
9022,All the Boys Love Mandy Lane,"Horror,Mystery,Thriller",585,English,12.284939,15/02/2008,90,Released,5.7,209
176,Saw,"Horror,Mystery,Crime",586,English,63.655973,01/10/2004,103,Released,7.2,2184
1091,The Thing,"Horror,Mystery,Science Fiction",587,English,52.731379,25/06/1982,109,Released,7.8,1588
9276,The Faculty,"Horror,Mystery,Science Fiction",587,English,21.535126,25/12/1998,104,Released,6.2,492
837,Videodrome,"Horror,Mystery,Science Fiction",587,English,18.119265,04/02/1983,87,Released,7.1,454
10676,Halloween III: Season of the Witch,"Horror,Mystery,Science Fiction",587,English,12.030456,22/10/1982,98,Released,5,229
23963,Pontypool,"Horror,Mystery,Science Fiction",587,English,4.680206,06/03/2009,93,Released,6.6,183
588,Silent Hill,"Horror,Mystery",588,English,32.927994,21/04/2006,125,Released,6.3,1067
4234,Scream 3,"Horror,Mystery",588,English,24.992057,03/02/2000,116,Released,5.7,736
19912,The Final Destination,"Horror,Mystery",588,English,32.478077,26/08/2009,82,Released,5.4,831
41446,Scream 4,"Horror,Mystery",588,English,35.21926,11/04/2011,111,Released,6.1,902
55779,Final Destination 5,"Horror,Mystery",588,English,38.555482,12/08/2011,92,Released,5.9,866
9358,Final Destination 2,"Horror,Mystery",588,English,37.355826,31/01/2003,90,Released,5.9,1023
9286,Final Destination 3,"Horror,Mystery",588,English,31.64341,10/02/2006,93,Released,5.8,974
4233,Scream 2,"Horror,Mystery",588,English,35.244037,09/12/1997,120,Released,6.1,840
22804,Saw VI,"Horror,Mystery",588,English,31.900899,22/10/2009,90,Released,6,722
293670,The Wailing,"Horror,Mystery",588,Korean,9.05029,12/05/2016,156,Released,7.2,250
24913,April Fool's Day,"Horror,Mystery",588,English,8.190888,27/03/1986,89,Released,5.8,73
8329,REC,"Horror,Mystery",588,Spanish,31.691617,10/04/2007,78,Released,7.1,934
92182,Silent House,"Horror,Mystery",588,English,11.66632,21/01/2011,85,Released,5.2,125
10972,Session 9,"Horror,Mystery",588,English,11.064228,10/08/2001,100,Released,6.2,251
2667,The Blair Witch Project,"Horror,Mystery",588,English,41.690578,14/07/1999,81,Released,6.3,1055
23827,Paranormal Activity,"Horror,Mystery",588,English,47.456823,14/09/2007,86,Released,5.9,1316
202604,The Vatican Exorcisms,"Horror,Documentary,Mystery",589,English,0.447166,29/05/2013,0,Released,4.4,11
53953,The Tooth Fairy,Horror,590,German,0.716764,08/08/2006,0,Released,4.3,13
259693,"The,Conjuring 2",Horror,590,English,68.794673,13/05/2016,134,Released,7,1949
1683,The Reaping,Horror,590,English,13.445697,05/04/2007,99,Released,5.4,205
377,A Nightmare on Elm Street,Horror,590,English,38.204158,14/11/1984,91,Released,7.2,1180
609,Poltergeist,Horror,590,English,36.230204,04/06/1982,114,Released,7,794
10066,House of Wax,Horror,590,English,17.157738,30/04/2005,113,Released,5.5,677
10307,Stigmata,Horror,590,English,14.993169,10/09/1999,103,Released,6,242
22894,Legion,Horror,590,English,30.981604,21/01/2010,100,Released,5.2,629
6466,Freddy vs. Jason,Horror,590,English,26.69592,15/08/2003,97,Released,5.8,594
9532,Final Destination,Horror,590,English,38.799596,16/03/2000,98,Released,6.4,1378
10929,Willard,Horror,590,English,1.322528,14/03/2003,100,Released,5.8,82
11683,Land of the Dead,Horror,590,English,15.262492,24/06/2005,93,Released,6,381
790,The Fog,Horror,590,English,14.518598,08/02/1980,89,Released,6.4,311
396152,Restoration,Horror,590,English,2.525569,03/05/2016,90,Released,5.3,11
109428,Evil Dead,Horror,590,English,33.912116,05/04/2013,91,Released,6.4,1723
10781,The Texas Chainsaw Massacre: The Beginning,Horror,590,English,21.380635,06/10/2006,91,Released,5.9,402
132232,Mama,Horror,590,English,47.455148,17/01/2013,100,Released,6,1401
24150,Halloween II,Horror,590,English,12.929525,28/08/2009,105,Released,5.1,267
12212,Urban Legends: Final Cut,Horror,590,English,8.885017,19/09/2000,97,Released,4.4,100
26466,Triangle,Horror,590,English,25.496926,16/10/2009,99,Released,6.9,612
11056,Darkness,Horror,590,English,6.340135,02/10/2002,102,Released,5.6,112
283445,Sinister 2,Horror,590,English,26.090495,19/08/2015,97,Released,5.4,581
30497,The Texas Chain Saw Massacre,Horror,590,English,29.262427,01/10/1974,83,Released,7.2,590
1691,Hostel: Part II,Horror,590,English,20.745052,08/06/2007,93,Released,5.6,453
79316,Devil's Due,Horror,590,English,14.741589,08/01/2014,89,Released,4.4,216
2662,House of 1000 Corpses,Horror,590,English,19.301432,11/04/2003,89,Released,6,306
250546,Annabelle,Horror,590,English,60.225219,02/10/2014,99,Released,5.6,1517
215,Saw II,Horror,590,English,42.187986,28/10/2005,92,Released,6.3,1251
72571,Paranormal Activity 3,Horror,590,English,29.15813,19/10/2011,83,Released,5.9,669
242512,Ouija,Horror,590,English,56.30466,24/10/2014,89,Released,4.9,983
82990,Paranormal Activity 4,Horror,590,English,20.326337,17/10/2012,95,Released,5.2,563
157547,Oculus,Horror,590,English,35.871248,08/09/2013,104,Released,6.3,1050
1690,Hostel,Horror,590,English,38.83192,06/01/2005,94,Released,5.7,887
16337,The Texas Chainsaw Massacre 2,Horror,590,English,9.617777,22/08/1986,101,Released,5.9,139
10331,Night of the Living Dead,Horror,590,English,25.666029,01/10/1968,96,Released,7.5,580
287424,Maggie,Horror,590,English,40.016306,08/05/2015,95,Released,5.2,593
257087,The Veil,Horror,590,English,12.822534,21/04/2016,93,Released,4.5,118
46420,The Loved Ones,Horror,590,English,4.989985,13/09/2009,84,Released,6.6,207
114635,The Helpers,Horror,590,English,1.390659,27/10/2012,78,Released,4.1,8
16288,Creepshow 2,Horror,590,English,10.729884,01/05/1987,92,Released,5.9,129
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,Horror,590,English,21.607228,31/10/1985,87,Released,5.7,361
332285,Antibirth,Horror,590,English,3.674294,02/09/2016,94,Released,4.8,40
17994,Witchboard,Horror,590,English,7.151154,31/12/1986,98,Released,5.9,58
115210,Stitches,Horror,590,English,7.447714,19/05/2012,86,Released,5.5,92
298584,Cabin Fever,Horror,590,English,5.379319,12/02/2016,99,Released,4.4,111
157422,The Wicked Within,Horror,590,English,1.906151,16/10/2015,91,Released,4.2,26
310933,Bleeding Hearts,Horror,590,English,0.100533,01/06/2013,0,Released,2,1
55616,Dracula: Pages from a Virgin's Diary,Horror,590,English,0.552361,28/02/2002,75,Released,6.9,8
9003,Hellraiser,Horror,590,English,22.583834,11/09/1987,94,Released,6.9,449
34592,ZMD: Zombies of Mass Destruction,Horror,590,English,1.563711,01/01/2009,92,Released,4.7,31
287524,"Fear,Clinic",Horror,590,English,1.859965,31/10/2014,95,Released,4,42
323270,The Horror Network Vol. 1,Horror,590,English,0.392658,27/10/2015,0,Released,5,2
22530,Bled,Horror,590,English,1.039149,01/01/2008,95,Released,3.8,4
19204,The Beyond,Horror,590,Italian,8.022122,22/04/1981,87,Released,6.6,117
764,The Evil Dead,Horror,590,English,35.037625,15/10/1981,85,Released,7.3,894
103620,Maniac,Horror,590,English,19.331884,26/12/2012,89,Released,6,316
426067,Midnight Cabaret,Horror,590,English,0.001389,01/01/1990,94,Released,0,0
27420,Graduation Day,Horror,590,English,1.452199,01/05/1981,96,Released,5,22
325123,Teeth and Blood,Horror,590,English,0.055325,10/03/2015,96,Released,3,1
69270,Super Hybrid,Horror,590,English,4.009379,01/01/2010,95,Released,4.6,24
402515,American Beast,Horror,590,Portuguese,0.018716,21/10/2014,89,Released,0,0
228550,Raymond Did It,Horror,590,English,0.160779,27/03/2011,83,Released,3.2,8
220490,"Her,Cry: La Llorona Investigation",Horror,590,English,0.056459,19/04/2013,89,Released,0,0
157185,"Tin,Can Man",Horror,590,English,0.332679,01/01/2007,84,Released,2,1
744,Top Gun,"Action,Romance,War",591,English,58.900647,16/05/1986,110,Released,6.7,1698
81005,Jack the Giant Slayer,"Action,Family,Fantasy",592,English,43.349855,27/02/2013,114,Released,5.5,2598
7459,Speed Racer,"Action,Family,Science Fiction",593,English,17.060695,09/05/2008,135,Released,5.7,354
9425,Soldier,"Action,War,Science Fiction",594,English,11.873856,23/10/1998,99,Released,6.1,221
53182,300: Rise of an Empire,"Action,War",595,English,71.510596,05/03/2014,102,Released,6.1,2397
38665,The Legend of the Lone Ranger,"Action,Adventure,Romance,Western",596,English,11.725805,20/08/1981,98,Released,3.7,14
72710,The Host,"Action,Adventure,Romance,Science Fiction,Thriller",597,English,42.933027,22/03/2013,125,Released,6,1817
10196,The Last Airbender,"Action,Adventure,Family,Fantasy",598,English,33.769336,30/06/2010,103,Released,4.7,1151
9822,Mighty Joe Young,"Action,Adventure,Family,Fantasy",598,English,6.643778,25/12/1998,114,Released,5.9,208
9488,Spy Kids 2: The Island of Lost Dreams,"Action,Adventure,Family",599,English,24.085144,07/08/2002,100,Released,5.3,521
256040,Baahubali: The Beginning,"Action,Adventure,War,History",600,Telugu,16.254032,10/07/2015,159,Released,7.5,135
17339,Force 10 from Navarone,"Action,Adventure,War,Thriller",601,English,5.348446,01/11/1978,118,Released,6.4,91
1271,300,"Action,Adventure,War",602,English,65.197968,09/12/2006,117,Released,7,4997
9703,The Last Legion,"Action,Adventure,Fantasy,War",603,English,12.282911,19/04/2007,102,Released,5,207
10336,Spawn,"Action,Adventure,Fantasy,Horror,Science Fiction,Thriller",604,English,19.833664,31/07/1997,96,Released,5,336
9954,"The,Covenant","Action,Adventure,Fantasy,Horror,Science Fiction,Thriller",604,English,15.804814,08/09/2006,97,Released,5.2,288
168705,BloodRayne,"Action,Adventure,Fantasy,Horror",605,English,7.008216,22/10/2005,95,Released,3.5,118
1996,"Lara,Croft Tomb Raider: The,Cradle of Life","Action,Adventure,Fantasy,Thriller",606,English,56.811056,21/07/2003,117,Released,5.5,1418
14164,Dragonball Evolution,"Action,Adventure,Fantasy,Science Fiction,Thriller",607,English,21.677732,01/04/2009,85,Released,2.9,462
19995,Avatar,"Action,Adventure,Fantasy,Science Fiction",608,English,150.437577,10/12/2009,162,Released,7.2,11800
49521,Man of Steel,"Action,Adventure,Fantasy,Science Fiction",608,English,99.398009,12/06/2013,143,Released,6.5,6359
127585,X-Men: Days of Future Past,"Action,Adventure,Fantasy,Science Fiction",608,English,118.078691,15/05/2014,131,Released,7.5,6032
1924,Superman,"Action,Adventure,Fantasy,Science Fiction",608,English,48.507081,13/12/1978,143,Released,6.9,1022
8536,Superman II,"Action,Adventure,Fantasy,Science Fiction",608,English,30.515175,04/12/1980,127,Released,6.5,629
27549,Beastmaster 2: Through the Portal of Time,"Action,Adventure,Fantasy,Science Fiction",608,English,1.478505,08/06/1991,107,Released,4.6,17
209112,Batman v Superman: Dawn of Justice,"Action,Adventure,Fantasy",609,English,155.790452,23/03/2016,151,Released,5.7,7004
122917,The Hobbit: The Battle of the Five Armies,"Action,Adventure,Fantasy",609,English,120.965743,10/12/2014,144,Released,7.1,4760
1930,The Amazing Spider-Man,"Action,Adventure,Fantasy",609,English,89.866276,27/06/2012,136,Released,6.5,6586
558,Spider-Man 2,"Action,Adventure,Fantasy",609,English,35.149586,25/06/2004,127,Released,6.7,4321
102382,The Amazing Spider-Man 2,"Action,Adventure,Fantasy",609,English,89.270217,16/04/2014,142,Released,6.5,4179
68735,Warcraft,"Action,Adventure,Fantasy",609,English,63.148529,25/05/2016,123,Released,6.3,2268
76338,Thor: The Dark World,"Action,Adventure,Fantasy",609,English,99.499595,29/10/2013,112,Released,6.8,4755
381902,The Monkey King 2,"Action,Adventure,Fantasy",609,Mandarin,4.72629,22/01/2016,120,Released,6,24
1729,The Forbidden Kingdom,"Action,Adventure,Fantasy",609,English,17.097041,18/04/2008,104,Released,6.3,461
9288,Dungeons & Dragons: Wrath of the Dragon God,"Action,Adventure,Fantasy",609,English,4.901936,01/01/2005,105,Released,4.8,36
417859,Puss in Boots,"Action,Adventure,Animation,Family,Fantasy",610,English,20.678787,28/10/2011,90,Released,6.4,451
9806,The Incredibles,"Action,Adventure,Animation,Family",611,English,77.817571,05/11/2004,115,Released,7.4,5152
333355,Star Wars: Clone Wars: Volume 1,"Action,Adventure,Animation,Fantasy,Science Fiction",612,English,1.881466,21/03/2005,69,Released,8,27
15173,Jonah: A VeggieTales Movie,"Action,Adventure,Animation,Comedy,Family,Fantasy,Romance",613,English,1.446172,04/10/2002,82,Released,6.4,22
12589,Jimmy Neutron: Boy Genius,"Action,Adventure,Animation,Comedy,Family,Fantasy,Science Fiction",614,English,12.739721,21/12/2001,83,Released,5.6,231
140300,Kung Fu Panda 3,"Action,Adventure,Animation,Comedy,Family",615,English,56.747978,23/01/2016,95,Released,6.7,1603
17711,The Adventures of Rocky & Bullwinkle,"Action,Adventure,Animation,Comedy,Family",615,English,8.981427,30/06/2000,88,Released,3.9,87
16016,Journey to Saturn,"Action,Adventure,Animation,Comedy,Science Fiction",616,English,1.776624,26/09/2008,90,Released,4.9,10
12244,9,"Action,Adventure,Animation,Science Fiction,Thriller",617,English,55.806402,19/08/2009,79,Released,6.6,1262
11983,Proof of Life,"Action,Adventure,Drama,Romance,Thriller",618,English,14.866901,08/12/2000,135,Released,6,208
6520,First Knight,"Action,Adventure,Drama,Romance",619,English,19.143321,07/07/1995,134,Released,5.9,311
17186,Supercross,"Action,Adventure,Drama,Romance",619,English,3.71305,16/08/2005,80,Released,5.4,29
13491,Arn: The Knight Templar,"Action,Adventure,Drama,Romance",619,Swedish,6.091033,17/12/2007,139,Released,6.4,76
41317,Caravans,"Action,Adventure,Drama,Romance",619,English,0.633004,02/11/1978,127,Released,5.8,1
10786,Robin and Marian,"Action,Adventure,Drama,Romance",619,English,3.199904,11/03/1976,106,Released,6.6,50
12227,White Fang,"Action,Adventure,Drama,Family",620,English,13.13724,18/01/1991,107,Released,6.5,135
16651,The Other Side of Heaven,"Action,Adventure,Drama,Family",620,English,2.206097,12/04/2001,113,Released,6.7,14
34723,The Adventures of Huck Finn,"Action,Adventure,Drama,Family",620,English,2.163683,02/04/1993,108,Released,6.2,42
1251,Letters from Iwo Jima,"Action,Adventure,Drama,War",621,English,24.47248,19/12/2006,141,Released,7.2,541
25388,March or Die,"Action,Adventure,Drama,War",621,English,3.829937,08/09/1977,107,Released,6.2,16
43884,"The,Charge of the Light Brigade","Action,Adventure,Drama,War",621,English,2.968235,20/10/1936,115,Released,6.8,18
252360,In the Name of the King III,"Action,Adventure,Drama,Fantasy",622,English,4.304341,27/12/2013,85,Released,3.3,19
315011,Shin Godzilla,"Action,Adventure,Drama,Horror,Science Fiction",623,Japanese,9.476999,29/07/2016,120,Released,6.5,143
9664,Flyboys,"Action,Adventure,Drama,History,Romance,War",624,English,13.155999,22/09/2006,140,Released,6.3,271
9361,The Last of the Mohicans,"Action,Adventure,Drama,History,Romance,War",624,English,37.776566,25/09/1992,112,Released,7.1,732
11658,Tae Guk Gi: The Brotherhood of War,"Action,Adventure,Drama,History,War",625,Korean,9.572705,05/02/2004,140,Released,7.4,133
10105,Saints and Soldiers,"Action,Adventure,Drama,History,War",625,English,6.003418,11/09/2003,90,Released,6.6,98
11969,Tombstone,"Action,Adventure,Drama,History,Western",626,English,30.537845,25/12/1993,130,Released,7.4,626
4515,Lions for Lambs,"Action,Adventure,Drama,History",627,English,9.789027,22/10/2007,92,Released,6,216
4107,Bloody Sunday,"Action,Adventure,Drama,History",627,English,7.330691,16/01/2002,107,Released,7.2,53
11866,Flight of the Phoenix,"Action,Adventure,Drama,Thriller",628,English,20.374308,17/12/2004,113,Released,5.7,276
9208,Broken Arrow,"Action,Adventure,Drama,Thriller",628,English,22.769108,09/02/1996,108,Released,5.7,453
2320,Executive Decision,"Action,Adventure,Drama,Thriller",628,English,17.231675,15/03/1996,133,Released,5.8,256
11362,"The,Count of Monte,Cristo","Action,Adventure,Drama,Thriller",628,English,26.595983,23/01/2002,131,Released,7.3,453
1579,Apocalypto,"Action,Adventure,Drama,Thriller",628,English,41.570047,07/12/2006,139,Released,7.3,1221
15074,Extreme Ops,"Action,Adventure,Drama,Thriller",628,English,2.911819,27/11/2002,93,Released,5,28
18886,Flight of the Intruder,"Action,Adventure,Drama,Thriller",628,English,6.81729,18/01/1991,115,Released,5.7,31
7305,Alive,"Action,Adventure,Drama,Thriller",628,English,14.48851,15/01/1993,120,Released,6.7,374
15070,Undisputed,"Action,Adventure,Drama,Thriller",628,English,17.227376,23/08/2002,96,Released,6.1,139
17134,12 Rounds,"Action,Adventure,Drama,Thriller",628,English,15.66135,19/03/2009,108,Released,5.7,220
33196,Tidal Wave,"Action,Adventure,Drama,Thriller",628,Korean,4.628525,06/06/2009,120,Released,6.5,48
10413,Nowhere to Run,"Action,Adventure,Drama,Thriller",628,English,11.689337,15/01/1993,94,Released,5.5,119
8975,The Marine,"Action,Adventure,Drama,Thriller",628,English,7.679336,13/10/2006,92,Released,5,163
123553,The Mortal Instruments: City of Bones,"Action,Adventure,Drama,Mystery,Romance,Fantasy",629,English,45.514031,21/08/2013,130,Released,6.2,1602
10329,Congo,"Action,Adventure,Drama,Mystery,Science Fiction,Thriller",630,English,10.755847,09/06/1995,109,Released,5,213
13811,Knowing,"Action,Adventure,Drama,Mystery,Science Fiction,Thriller",630,English,32.693093,19/03/2009,121,Released,5.9,1486
290595,The Huntsman: Winter's War,"Action,Adventure,Drama",631,English,60.467984,06/04/2016,114,Released,6,1523
664,Twister,"Action,Adventure,Drama",631,English,32.079995,10/05/1996,113,Released,6.1,950
9433,The Edge,"Action,Adventure,Drama",631,English,20.632673,06/09/1997,117,Released,6.7,349
11370,The Musketeer,"Action,Adventure,Drama",631,English,3.296933,07/09/2001,104,Released,5.2,56
9313,The Man in the Iron Mask,"Action,Adventure,Drama",631,English,28.98027,12/03/1998,132,Released,6.3,1018
38717,Madison,"Action,Adventure,Drama",631,English,0.212108,23/01/2001,99,Released,5.3,3
152747,All Is Lost,"Action,Adventure,Drama",631,English,28.540614,18/10/2013,106,Released,6.6,671
14351,Crossover,"Action,Adventure,Drama",631,English,3.201886,01/09/2006,95,Released,4.2,10
20406,Rockaway,"Action,Adventure,Drama",631,English,0.361554,07/07/2007,76,Released,5.8,2
18808,Highway,"Action,Adventure,Drama",631,English,3.419685,01/01/2002,97,Released,5.6,37
